-0.029851168394088745,0.029851313680410385,0.029851311817765236,-0.029851170256733894,0.0007181376568041742,0.000718162686098367,0.000718139810487628,0.0007181585533544421,0.001633274368941784,0.001633235951885581,0.0016332706436514854,0.0016332361847162247
-0.040965840220451355,0.04956675320863724,0.0447593592107296,-0.04055790975689888,0.012263846583664417,0.013249448500573635,0.012163014151155949,0.012982457876205444,0.01830662414431572,0.01852669008076191,0.018557574599981308,0.018448863178491592
-0.04665183275938034,0.06921470165252686,0.05954449251294136,-0.04552094265818596,0.026032159104943275,0.0285878274589777,0.025533828884363174,0.027770357206463814,0.03497978299856186,0.03541911765933037,0.03532278537750244,0.03510826826095581
-0.04623239487409592,0.08885141462087631,0.07428064942359924,-0.04512570798397064,0.04083819314837456,0.04525509104132652,0.03985011205077171,0.043747030198574066,0.051652755588293076,0.052305832505226135,0.05207056924700737,0.05173134058713913
-0.039930310100317,0.10849562287330627,0.08915422856807709,-0.040523823350667953,0.056621428579092026,0.06225080415606499,0.055121708661317825,0.06041945889592171,0.06832558661699295,0.06918119639158249,0.06883352249860764,0.06830962002277374
-0.02992657758295536,0.12778373062610626,0.10462985187768936,-0.033963676542043686,0.07310175150632858,0.07922189682722092,0.071147121489048,0.0771823301911354,0.0849982500076294,0.08602119982242584,0.08555640280246735,0.08484678715467453
-0.018544426187872887,0.14664240181446075,0.12060888111591339,-0.02652161568403244,0.08976730704307556,0.09614814072847366,0.0873883068561554,0.09391256421804428,0.10167074203491211,0.10282512754201889,0.1022178903222084,0.10134576261043549
-0.006665701977908611,0.16532112658023834,0.13677825033664703,-0.01877300627529621,0.10645372420549393,0.11304781585931778,0.10368253290653229,0.11061470955610275,0.1183430626988411,0.1196078509092331,0.11885804682970047,0.11782139539718628
0.005270547233521938,0.18394607305526733,0.1529824286699295,-0.010935703292489052,0.12314024567604065,0.1299341768026352,0.11999345570802689,0.12729689478874207,0.13501520454883575,0.1363767385482788,0.1354922503232956,0.1342773288488388
0.01711292378604412,0.20257426798343658,0.169139564037323,-0.003116766456514597,0.1398271769285202,0.14681340754032135,0.13631540536880493,0.1439666748046875,0.15168717503547668,0.15313482284545898,0.1521243453025818,0.1507151871919632
0.02883385680615902,0.22122390568256378,0.18521593511104584,0.004626837093383074,0.1565147340297699,0.1636878252029419,0.15264753997325897,0.16062846779823303,0.16835901141166687,0.16988275945186615,0.16875584423542023,0.16713601350784302
0.04043249040842056,0.2398981899023056,0.201203852891922,0.012269807048141956,0.1732027679681778,0.180557981133461,0.16898955404758453,0.17728368937969208,0.18503066897392273,0.18662038445472717,0.1853882074356079,0.18354018032550812
0.05190584436058998,0.25859734416007996,0.2171046882867813,0.01980319432914257,0.1898912489414215,0.19742387533187866,0.18534134328365326,0.193932443857193,0.20170214772224426,0.20334750413894653,0.20202286541461945,0.19992756843566895
0.06324775516986847,0.27732187509536743,0.2329207956790924,0.027223289012908936,0.20658016204833984,0.2142854779958725,0.2017030417919159,0.21057452261447906,0.21837346255779266,0.2200639694929123,0.2186610996723175,0.2162979245185852
0.07445421814918518,0.29607224464416504,0.24865449965000153,0.034527651965618134,0.2232694774866104,0.2311428040266037,0.21807478368282318,0.22720986604690552,0.23504462838172913,0.2367696613073349,0.23530389368534088,0.23265112936496735
0.08552170544862747,0.31484878063201904,0.2643076479434967,0.04171338304877281,0.23995928466320038,0.24799075722694397,0.23445704579353333,0.2438381463289261,0.25171563029289246,0.2534644901752472,0.2519524097442627,0.24898692965507507
0.09645137935876846,0.333650678396225,0.27988576889038086,0.04878107085824013,0.25665050745010376,0.2648218870162964,0.250851035118103,0.2604575753211975,0.2683864235877991,0.27014851570129395,0.268606960773468,0.2653051018714905
0.1072397232055664,0.3524780571460724,0.2953900098800659,0.05572744458913803,0.27334243059158325,0.28163155913352966,0.2672562599182129,0.2770644724369049,0.28505709767341614,0.28682175278663635,0.28526851534843445,0.28160595893859863
0.11788439750671387,0.3713308572769165,0.3108236491680145,0.0625511184334755,0.29003530740737915,0.298419713973999,0.283672958612442,0.29365837574005127,0.3017275929450989,0.30348435044288635,0.30193766951560974,0.29788944125175476
0.12838132679462433,0.390209436416626,0.3261878788471222,0.06924866139888763,0.30672869086265564,0.3151860535144806,0.3001006841659546,0.31023862957954407,0.3183979094028473,0.3201363980770111,0.31861546635627747,0.3141557574272156
0.13872741162776947,0.40911412239074707,0.34148406982421875,0.07581675797700882,0.32342231273651123,0.3319307863712311,0.31653639674186707,0.3268049657344818,0.33506807684898376,0.33677807450294495,0.3353026509284973,0.330405056476593
0.14891937375068665,0.4280454218387604,0.35671359300613403,0.08225185424089432,0.34011590480804443,0.34865429997444153,0.3329761028289795,0.3433570861816406,0.3517380654811859,0.3534095883369446,0.35200005769729614,0.3466375172138214
0.15890666842460632,0.44700339436531067,0.3721364438533783,0.08859986066818237,0.35680872201919556,0.36536869406700134,0.34941959381103516,0.3599050045013428,0.36840787529945374,0.3700312077999115,0.3687105178833008,0.362864226102829
0.16874033212661743,0.46597909927368164,0.38755133748054504,0.09478594362735748,0.3735021948814392,0.38207849860191345,0.3658633828163147,0.376433789730072,0.3850775361061096,0.3866434395313263,0.3854253888130188,0.37906813621520996
0.17837023735046387,0.4849841594696045,0.4029121398925781,0.10083510726690292,0.3901953399181366,0.39883530139923096,0.38231024146080017,0.392993301153183,0.4017470180988312,0.40324658155441284,0.4021533727645874,0.39525243639945984
0.1878156065940857,0.5040202140808105,0.4182196855545044,0.1067473515868187,0.40688854455947876,0.41560348868370056,0.39876291155815125,0.40955281257629395,0.4184163510799408,0.41984084248542786,0.4188958704471588,0.41142037510871887
